profile pic,nums/length username,fullname words,nums/length fullname,name==username,description length,external URL,private,posts,followers,follows,fake,follow_ratio,engagement_rate,platform,connections,endorsements,skills listed,private profile,friends count,groups joined,posts shared,data_source,job_title,company_name,job_description_length,skills_required,salary_range,job_post_age,verified_recruiter,company_website_available,job_location,fake_job
1.0,0.25,1.0,0.0,0.0,2.0,0.0,1.0,5.0,182.0,227.0,1.0,0.7982456140350878,0.0273224043715847,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,10.0,108.0,304.0,1.0,0.3540983606557377,0.091743119266055,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.5,1.0,0.33,0.0,0.0,0.0,0.0,3.0,43.0,123.0,1.0,0.3467741935483871,0.0681818181818181,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.29,1.0,0.0,0.0,0.0,0.0,0.0,19.0,77.0,8.0,1.0,8.555555555555555,0.2435897435897435,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,87.0,1.0,0.3636363636363636,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,1.0,0.0,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.13,1.0,0.0,0.0,0.0,0.0,1.0,8.0,40.0,66.0,1.0,0.5970149253731343,0.1951219512195122,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.33,1.0,0.33,1.0,20.0,0.0,0.0,2.0,53.0,303.0,1.0,0.1743421052631578,0.037037037037037,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.14,2.0,0.0,0.0,0.0,0.0,0.0,10.0,67.0,90.0,1.0,0.7362637362637363,0.1470588235294117,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,29.0,122.0,336.0,1.0,0.3620178041543027,0.2357723577235772,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,49.0,1.0,0.36,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,88.0,1.0,0.2696629213483146,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,35.0,136.0,1.0,0.2554744525547445,0.0555555555555555,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.4,1.0,0.4,1.0,0.0,0.0,1.0,3.0,119.0,151.0,1.0,0.7828947368421053,0.025,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.1,1.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,24.0,1.0,0.24,0.7142857142857143,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.43,1.0,0.4,0.0,0.0,0.0,0.0,0.0,34.0,26.0,1.0,1.2592592592592593,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.0,3.0,0.0,0.0,148.0,0.0,0.0,63.0,272.0,295.0,1.0,0.918918918918919,0.2307692307692307,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.44,2.0,0.0,0.0,0.0,0.0,0.0,1.0,53.0,137.0,1.0,0.3840579710144927,0.0185185185185185,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.33,0.0,0.0,0.0,50.0,0.0,1.0,4.0,818.0,618.0,1.0,1.321486268174475,0.0048840048840048,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,34.0,82.0,74.0,1.0,1.0933333333333333,0.4096385542168674,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.38,2.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,233.0,1.0,0.1709401709401709,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,76.0,1.0,0.2727272727272727,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,6.0,59.0,38.0,1.0,1.5128205128205128,0.1,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,2.0,102.0,109.0,1.0,0.9272727272727272,0.0194174757281553,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.29,0.0,0.0,0.0,0.0,0.0,1.0,7.0,576.0,474.0,1.0,1.2126315789473685,0.0121317157712305,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.57,2.0,0.4,0.0,0.0,0.0,0.0,0.0,19.0,16.0,1.0,1.1176470588235294,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,66.0,161.0,1.0,0.4074074074074074,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,310.0,894.0,1.0,0.3463687150837989,0.0160771704180064,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.0,1.0,0.0,1.0,34.0,0.0,1.0,0.0,16.0,17.0,1.0,0.8888888888888888,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,3.0,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.07,1.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,98.0,1.0,0.4747474747474747,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,88.0,61.0,1.0,1.4193548387096775,0.0449438202247191,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.27,1.0,0.0,0.0,0.0,0.0,1.0,1.0,51.0,59.0,1.0,0.85,0.0192307692307692,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,505.0,2330.0,1.0,0.2166452166452166,0.0513833992094861,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.36,1.0,0.0,0.0,0.0,0.0,0.0,9.0,159.0,433.0,1.0,0.3663594470046083,0.05625,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.29,1.0,0.33,0.0,0.0,0.0,1.0,4.0,77.0,1269.0,1.0,0.0606299212598425,0.0512820512820512,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.83,1.0,0.0,0.0,32.0,0.0,0.0,4.0,61.0,76.0,1.0,0.7922077922077922,0.064516129032258,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.67,1.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,14.0,1.0,0.4666666666666667,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.38,1.0,0.33,0.0,0.0,0.0,1.0,0.0,11.0,60.0,1.0,0.180327868852459,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,22.0,1.0,2.130434782608696,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,595.0,1.0,0.0251677852348993,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0,0.1,0.5,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,1.0,8.5,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.29,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,7.5,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.25,1.0,0.0,0.0,59.0,0.0,0.0,28.0,358.0,1990.0,1.0,0.1798091411351079,0.0779944289693593,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7.0,1.0,2.5,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,1.0,50.0,32.0,1.0,1.5151515151515151,0.0196078431372549,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,76.0,1.0,0.7402597402597403,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.31,1.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,15.0,1.0,0.75,0.1538461538461538,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.67,1.0,0.0,0.0,0.0,0.0,0.0,2.0,218.0,792.0,1.0,0.274905422446406,0.0091324200913242,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.33,1.0,0.25,0.0,0.0,0.0,0.0,9.0,78.0,98.0,1.0,0.7878787878787878,0.1139240506329113,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.47,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,23.0,1.0,0.6666666666666666,0.0588235294117647,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.36,1.0,0.0,0.0,0.0,0.0,0.0,8.0,39.0,17.0,1.0,2.1666666666666665,0.2,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,7.5,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,48.0,1.0,0.6122448979591837,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,638.0,1.0,0.1330203442879499,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,747.0,1.0,0.1029411764705882,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.55,2.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,82.0,1.0,0.5903614457831325,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.27,1.0,0.27,1.0,0.0,0.0,0.0,0.0,16.0,24.0,1.0,0.64,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,1.0,1.1428571428571428,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.44,1.0,0.0,0.0,0.0,0.0,0.0,2.0,34.0,22.0,1.0,1.4782608695652173,0.0571428571428571,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.47,1.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,83.0,1.0,0.5357142857142857,0.0434782608695652,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,1.0,49.0,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,1.0,2.5,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,403.0,1.0,0.2277227722772277,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,26.0,1.0,2.7777777777777777,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,10.0,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.12,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,26.0,1.0,0.8518518518518519,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11.0,1.0,1.8333333333333333,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,46.0,1.0,1.1702127659574468,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,16.0,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,1.0,0.3333333333333333,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.28,1.0,0.24,0.0,0.0,0.0,0.0,0.0,86.0,0.0,1.0,86.0,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,1.0,0.25,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.57,2.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,30.0,1.0,0.3870967741935484,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.44,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,56.0,1.0,0.2456140350877192,0.0666666666666666,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0,1.0,1.0434782608695652,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,1.0,26.0,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.44,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,27.0,1.0,0.5714285714285714,0.0588235294117647,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.44,1.0,0.0,0.0,0.0,0.0,0.0,4.0,17.0,20.0,1.0,0.8095238095238095,0.2222222222222222,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.57,2.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,49.0,1.0,1.0,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.54,1.0,0.0,0.0,0.0,0.0,0.0,5.0,136.0,1029.0,1.0,0.1320388349514563,0.0364963503649635,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.43,1.0,0.0,0.0,0.0,0.0,0.0,10.0,178.0,1417.0,1.0,0.1255289139633286,0.0558659217877094,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,39.0,1.0,1.25,0.0196078431372549,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.38,1.0,0.0,0.0,0.0,0.0,0.0,2.0,207.0,2426.0,1.0,0.0852904820766378,0.0096153846153846,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,178.0,828.0,1.0,0.2147165259348613,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,26.0,1.0,0.5925925925925926,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,2.0,1.0,16.333333333333332,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.2,1.0,0.33,0.0,0.0,0.0,0.0,2.0,49.0,12.0,1.0,3.769230769230769,0.04,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,4.0,1.0,7.4,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.5,1.0,0.4,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,21.0,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.58,1.0,0.44,0.0,0.0,0.0,0.0,21.0,356.0,2176.0,1.0,0.1635277905374368,0.0588235294117647,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.44,2.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,4.0,1.0,9.2,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.22,1.0,0.33,0.0,0.0,0.0,0.0,0.0,49.0,0.0,1.0,49.0,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,58.0,1.0,0.8305084745762712,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,45.0,1.0,0.9565217391304348,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,240.0,1.0,0.1742738589211618,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.38,1.0,0.33,0.0,0.0,0.0,0.0,0.0,47.0,9.0,1.0,4.7,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1.0,1.0,24.0,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.91,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,26.0,1.0,2.7777777777777777,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,289.0,1.0,0.396551724137931,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.88,1.0,1.0,0.0,0.0,0.0,0.0,5.0,53.0,66.0,1.0,0.7910447761194029,0.0925925925925925,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,23.0,1.0,1.3333333333333333,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,153.0,1.0,0.2532467532467532,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3033.0,1155.0,1.0,2.6237024221453287,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3003.0,825.0,1.0,3.635593220338983,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.88,1.0,1.0,0.0,0.0,0.0,0.0,1.0,34.0,36.0,1.0,0.918918918918919,0.0285714285714285,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.36,1.0,0.0,0.0,0.0,0.0,0.0,37.0,218.0,1528.0,1.0,0.1425768476128188,0.1689497716894977,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.33,2.0,0.22,0.0,0.0,0.0,0.0,8.0,210.0,1543.0,1.0,0.1360103626943005,0.0379146919431279,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.2,2.0,0.0,0.0,19.0,0.0,0.0,4.0,1489.0,3715.0,1.0,0.4006996770721205,0.0026845637583892,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.5,1.0,0.5,1.0,0.0,0.0,0.0,0.0,10.0,2.0,1.0,3.333333333333333,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,28.0,201.0,812.0,1.0,0.2472324723247232,0.1386138613861386,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,2663.0,1.0,0.1317567567567567,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,16.0,1.0,3.0588235294117645,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.25,1.0,0.18,0.0,0.0,0.0,0.0,6.0,156.0,423.0,1.0,0.3679245283018867,0.0382165605095541,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.43,2.0,0.0,0.0,0.0,0.0,0.0,12.0,85.0,477.0,1.0,0.1778242677824267,0.1395348837209302,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,38.0,1.0,0.8974358974358975,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,28.0,1.0,1.896551724137931,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.27,2.0,0.0,0.0,43.0,0.0,1.0,0.0,16.0,51.0,1.0,0.3076923076923077,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,88.0,1.0,0.4831460674157303,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.4,1.0,0.0,0.0,0.0,0.0,0.0,2.0,97.0,408.0,1.0,0.2371638141809291,0.0204081632653061,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.57,1.0,0.57,1.0,0.0,0.0,0.0,2.0,34.0,112.0,1.0,0.3008849557522124,0.0571428571428571,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2346.0,7272.0,1.0,0.3225629038911041,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,95.0,1.0,0.5104166666666666,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.19,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,55.0,1.0,0.0357142857142857,0.6666666666666666,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.46,1.0,0.46,1.0,0.0,0.0,0.0,2.0,40.0,19.0,1.0,2.0,0.048780487804878,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.46,1.0,0.0,0.0,0.0,0.0,1.0,0.0,332.0,1333.0,1.0,0.2488755622188905,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,542.0,1.0,0.0257826887661141,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.6,1.0,0.5,0.0,0.0,0.0,0.0,12.0,65.0,162.0,1.0,0.3987730061349693,0.1818181818181818,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.46,1.0,0.5,0.0,0.0,0.0,0.0,1.0,20.0,52.0,1.0,0.3773584905660377,0.0476190476190476,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.31,1.0,0.31,1.0,0.0,0.0,0.0,0.0,26.0,27.0,1.0,0.9285714285714286,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.43,1.0,0.43,0.0,0.0,0.0,0.0,0.0,72.0,434.0,1.0,0.1655172413793103,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,2.0,1.0,18.33333333333333,0.0178571428571428,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.5,1.0,0.4,0.0,33.0,0.0,0.0,12.0,77.0,108.0,1.0,0.7064220183486238,0.1538461538461538,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.0,4.0,0.25,0.0,0.0,0.0,1.0,59.0,31.0,215.0,1.0,0.1435185185185185,1.84375,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.86,2.0,0.18,0.0,0.0,0.0,0.0,0.0,57.0,130.0,1.0,0.4351145038167939,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.62,1.0,0.0,0.0,0.0,0.0,1.0,0.0,58.0,347.0,1.0,0.1666666666666666,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.33,2.0,0.0,0.0,0.0,0.0,0.0,23.0,47.0,139.0,1.0,0.3357142857142857,0.4791666666666667,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.16,1.0,0.12,0.0,43.0,0.0,0.0,3.0,31.0,37.0,1.0,0.8157894736842105,0.09375,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.92,1.0,1.0,0.0,0.0,0.0,0.0,11.0,96.0,242.0,1.0,0.3950617283950617,0.1134020618556701,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.27,1.0,0.0,0.0,19.0,0.0,0.0,8.0,126.0,860.0,1.0,0.1463414634146341,0.0629921259842519,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.25,1.0,0.0,0.0,0.0,0.0,1.0,102.0,39.0,229.0,1.0,0.1695652173913043,2.55,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.43,1.0,0.0,0.0,5.0,0.0,0.0,6.0,66.0,161.0,1.0,0.4074074074074074,0.0895522388059701,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.31,3.0,0.0,0.0,0.0,0.0,0.0,25.0,87.0,698.0,1.0,0.1244635193133047,0.2840909090909091,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.2,1.0,0.0,0.0,28.0,0.0,0.0,0.0,15.0,64.0,1.0,0.2307692307692307,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.55,1.0,0.44,0.0,0.0,0.0,0.0,33.0,166.0,596.0,1.0,0.2780569514237856,0.1976047904191616,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.38,1.0,0.33,0.0,21.0,0.0,0.0,44.0,66.0,75.0,1.0,0.868421052631579,0.6567164179104478,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.57,2.0,0.0,0.0,0.0,0.0,0.0,4.0,96.0,339.0,1.0,0.2823529411764706,0.0412371134020618,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.57,1.0,0.0,0.0,11.0,0.0,0.0,0.0,57.0,73.0,1.0,0.7702702702702703,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.27,1.0,0.0,0.0,0.0,0.0,0.0,2.0,150.0,487.0,1.0,0.3073770491803279,0.0132450331125827,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.0,1.0,0.0,0.0,59.0,0.0,0.0,318.0,944.0,492.0,0.0,2.013333333333333,0.2844990548204159,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.33,2.0,0.0,0.0,0.0,0.0,0.0,26.0,62.0,60.0,0.0,1.0769230769230769,0.352112676056338,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.0,1.0,0.0,0.0,34.0,1.0,1.0,166.0,1132.0,844.0,1.0,1.4077777777777778,0.1238170347003154,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,130.0,0.0,0.5928571428571429,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
0.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.0,16.333333333333332,0.0,Instagram,,,,,,,,social_media,,,,,,,,,,
1.0,0.0,1.0,0.0,1.0,80.0,1.0,1.0,15.0,68.0,100.0,0.0,0.7129629629629629,0.1923076923076923,Instagram,,,,,,,,social_media,,,,,,,,,,
